minister_id,name,term_year,prime_minister,party_id,state_name
1000,Randa,2013,Bertine,3,andaman & nicobar islands
1001,Jere,2019,Jenilee,8,andhra pradesh
1002,Jere,2015,Alexine,10,arunachal pradesh
1003,Albertina,2010,Linet,2,assam
1004,Winifred,2017,Cecile,10,bihar
1005,Dolli,2019,Caryl,1,chandigarh
1006,Joleen,2014,Melina,2,dadra & nagar haveli
1007,Laure,2020,Katleen,8,daman & diu
1008,Nanete,2017,Merci,1,delhi
1009,Sophia,2013,Gianina,10,goa
1010,Alejandra,2017,Aurore,1,gujarat
1011,Nanete,2020,Yolane,10,haryana
1012,Oralee,2019,Glenda,3,himachal pradesh
1013,Mara,2012,Elka,4,jammu & kashmir
1014,Gavrielle,2017,Ulrike,7,jharkhand
1015,Vita,2020,Janey,4,karnataka
1016,Marylou,2020,Teriann,8,kerala
1017,Talya,2013,Christal,2,lakshadweep
1018,Dyann,2020,Roseline,8,madhya pradesh
1019,Dorthy,2020,Corry,3,maharashtra
1020,Tersina,2015,Genovera,10,manipur
1021,Aimil,2021,Raina,5,mizoram
1022,Corry,2017,Shell,7,meghalaya
1023,Halette,2010,Farrah,6,nagaland
1024,Pamella,2018,Georgina,6,pondicherry
1025,Monika,2019,Glenda,3,odisha
1026,Gerrie,2020,Augustine,4,punjab
1027,Melisent,2014,Merry,3,rajasthan
1028,Olwen,2010,Nelle,1,sikkim
1029,Marylou,2008,Genovera,2,tamil nadu
1030,Talya,2004,Raina,3,telangana
1031,Dyann,2020,Shell,4,tripura
1032,Dorthy,2010,Farrah,6,uttar pradesh
1033,Tersina,2021,Georgina,4,uttarakhand
1034,Aimil,2005,Glenda,8,west bengal
1035,Poojan,2005,Genovera,9,chattisgarh
